created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 21 19:29:34 +0000 2024;1749152274755285008;"@UmarSyadatHsb__ Ponakan MK aja udah tengil gimana negara dipimpin Gibran?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713494968118251520;1749130937542320239;erikahotttt;https://twitter.com/erikahotttt/status/1749152274755285008
Sun Jan 21 19:29:33 +0000 2024;1749152271655739625;"@UmarSyadatHsb__ Gibran jijik banget liatnya gak pantas duduk di kursi pemimpin  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714896386322571264;1749130937542320239;DifaSapitri;https://twitter.com/DifaSapitri/status/1749152271655739625
Sun Jan 21 19:29:32 +0000 2024;1749152266584731712;"@gibran_tweet Gibran malu-maluin dgn tingkah lakunya  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726066129167368192;1749099183049687332;violaamliaa;https://twitter.com/violaamliaa/status/1749152266584731712
Sun Jan 21 19:29:20 +0000 2024;1749152214982271419;"@Esteht4war @Siantar72 @dewiirawan13 @gibran_tweet Buzzer sulfat ngga terima padahal kenyataannya emang kyk gitu";0;0;0;0;in;1501465763785236482;1748912376924258777;M22Mentari9;https://twitter.com/M22Mentari9/status/1749152214982271419
Sun Jan 21 19:29:13 +0000 2024;1749152187383730604;"@bestdiary_ @gibran_tweet Panas krn kejang-kejang diolok" gibran. Gibran VS 2 orang tulul.";0;0;0;0;in;1248735693641142277;1749099183049687332;TK_crowned69;https://twitter.com/TK_crowned69/status/1749152187383730604
Sun Jan 21 19:29:13 +0000 2024;1749152185416650985;"@kikysaputrii Sayang banget image santun Gibran yg dibangun selama ini harus hancur dalam satu malam karena sifat songong &amp  cringe'nya yg bener2 memuakkan, ehh apa sifat aslinya emang songong kayak gini yaa? 😅";0;0;0;0;in;1649258562449981440;1749083166277824945;Hewhoremains33;https://twitter.com/Hewhoremains33/status/1749152185416650985
Sun Jan 21 19:29:11 +0000 2024;1749152175941677483;"@nafaratirta @GibranRakabumi kocak, lu gatau ya ini akun buat sarkas gibran yang asli wkwkwk";0;0;0;0;in;1580459310;1749088838071583181;naufalwir;https://twitter.com/naufalwir/status/1749152175941677483
Sun Jan 21 19:29:06 +0000 2024;1749152158073975236;"@c0mbra1n @erickthohir @prabowo @gibran_tweet Pak @erickthohir ini sepertinya sedang mengantuk dia, ngga sadar akan statusnya yang di emban saat ini.";0;0;1;1;in;1291488083288846337;1749054500072296545;And__S123__;https://twitter.com/And__S123__/status/1749152158073975236
Sun Jan 21 19:29:03 +0000 2024;1749152145289732466;"@yusuf_dumdum Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst, cuma sudut pnjang Huaaaahhh basssi, hasutan sana sini bikinku tertawa aja🤣";0;0;0;0;in;1138791724904460289;1749071343201788259;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749152145289732466
Sun Jan 21 19:29:02 +0000 2024;1749152139161842027;"@proclaro_lover @gibran_tweet Haha bocah cringe";0;0;0;0;in;1598398133225988096;1749090788494242270;svcehn;https://twitter.com/svcehn/status/1749152139161842027
Sun Jan 21 19:29:01 +0000 2024;1749152135248482608;"@_riverheaven Bocah belimbing : solusi gampang, cabut izin. Lah goblok padahal lagi bahas tambang ilegal. Izin apa yg mau dicabut @gibran_tweet ?  Goblok 😂";0;0;0;0;in;1689782840903585792;1749059385115226407;Callmeleraaa;https://twitter.com/Callmeleraaa/status/1749152135248482608
Sun Jan 21 19:28:59 +0000 2024;1749152127732330921;"@Afasss @TsamaraDKI @gibran_tweet King mahkota mu tertinggal di DC Cakung anda terlalu berani nyentil anak presiden yg udah berhasil sulap konstitusi negri kita 🙈";0;0;0;0;in;433025412;1749078133041484056;Dealzky;https://twitter.com/Dealzky/status/1749152127732330921
Sun Jan 21 19:28:55 +0000 2024;1749152111252955605;"@faizalassegaf Ponakan MK tengil tanpa moral tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726157775649316864;1749109971453981035;AkbarFadil68583;https://twitter.com/AkbarFadil68583/status/1749152111252955605
Sun Jan 21 19:28:53 +0000 2024;1749152104080646212;"@Cfebrian271201 @ahora_baila @kikysaputrii Padahal kalimat gue sederhana bgt buat ngejawab pertanyaan lu, asli. Wkwkwk  Meanwhile: Pov pendukung 01: "Gibran merendahkn org lain, songong itu" Yg dilkukan pendukung 01 "ayo kita rendahkan org lain"  Paradoks sekaliii adik-adik";0;1;0;0;in;97668120;1749135464530129089;haditricoswara;https://twitter.com/haditricoswara/status/1749152104080646212
Sun Jan 21 19:28:51 +0000 2024;1749152095486583004;"@faizalassegaf Debat malam ini gibran cacat moral memalukan!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1710638011648753664;1749109971453981035;raineykysa;https://twitter.com/raineykysa/status/1749152095486583004
Sun Jan 21 19:28:51 +0000 2024;1749152094890951020;"@faizalassegaf Anak muda malu gibran debat tanpa moral dan tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726166315176706048;1749109971453981035;ririnnnyantiii;https://twitter.com/ririnnnyantiii/status/1749152094890951020
Sun Jan 21 19:28:50 +0000 2024;1749152089576751125;"@kompascom Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst, cuma sudut pnjang Huaaaahhh basssi, hasutan sana sini bikinku tertawa aja🤣";0;0;0;0;in;1138791724904460289;1749136308340212162;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749152089576751125
Sun Jan 21 19:28:50 +0000 2024;1749152088507187418;"@faizalassegaf Capres 02 dan cawapres sama-sama tak punya moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711267497675276288;1749109971453981035;finaulia11;https://twitter.com/finaulia11/status/1749152088507187418
Sun Jan 21 19:28:49 +0000 2024;1749152086028427280;"@faizalassegaf Ponakan MK tengil tanpa moral tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1724980949329608704;1749109971453981035;hasymhns;https://twitter.com/hasymhns/status/1749152086028427280
Sun Jan 21 19:28:49 +0000 2024;1749152085403488736;"@faizalassegaf Ponakan MK tengil tanpa moral tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726139899139776512;1749109971453981035;RafiSyapputra;https://twitter.com/RafiSyapputra/status/1749152085403488736
Sun Jan 21 19:28:48 +0000 2024;1749152079313326119;"@faizalassegaf Rakyat ogak pilih gibran nol moral nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714133567725592576;1749109971453981035;Pricilianurrr;https://twitter.com/Pricilianurrr/status/1749152079313326119
Sun Jan 21 19:28:48 +0000 2024;1749152079300714650;"@faizalassegaf Gibran minus etika minus moral bukan pemimpin yg diinginkan!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725433016150052864;1749109971453981035;armetafaizavia_;https://twitter.com/armetafaizavia_/status/1749152079300714650
Sun Jan 21 19:28:47 +0000 2024;1749152078147256434;"@faizalassegaf Anak muda malu etika Gibran nol!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1715329777123655680;1749109971453981035;DimasPramuniaga;https://twitter.com/DimasPramuniaga/status/1749152078147256434
Sun Jan 21 19:28:47 +0000 2024;1749152075035087345;"@MahfudAndromed4 @Arie_Kriting @gibran_tweet Emang GK boleh yak seorang rakyat menyerang Pejabat publik? Rakyat GK boleh kah mengkritisi menhan? Bertanya soal pihak ketiga di PT TMI, Ordal di Food Estate? GK boleh kah? Gua menunggu jawaban beliau, malah disuruh ngopi, kocak...";0;0;0;0;in;1681596621812039680;1749082968747106692;BelajarGol92564;https://twitter.com/BelajarGol92564/status/1749152075035087345
Sun Jan 21 19:28:46 +0000 2024;1749152072531169407;"@faizalassegaf Rakyat ogak pilih gibran ponakan MK tengil!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725016281622175744;1749109971453981035;EvanGundala;https://twitter.com/EvanGundala/status/1749152072531169407
Sun Jan 21 19:28:46 +0000 2024;1749152072422113348;"@faizalassegaf Gibran tanpa etika rakyat ogak percaya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716673879358533632;1749109971453981035;DeaAnggrai1;https://twitter.com/DeaAnggrai1/status/1749152072422113348
Sun Jan 21 19:28:44 +0000 2024;1749152064419279146;"@faizalassegaf Capres songong tengil tanpa tata krama - anak muda geram!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1702908990127284224;1749109971453981035;suryadinur03;https://twitter.com/suryadinur03/status/1749152064419279146
Sun Jan 21 19:28:44 +0000 2024;1749152062515167709;"@faizalassegaf Anak muda malu etika Gibran nol!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725828025575768064;1749109971453981035;AlyaDwiPutrr;https://twitter.com/AlyaDwiPutrr/status/1749152062515167709
Sun Jan 21 19:28:43 +0000 2024;1749152062146002984;"@faizalassegaf Rakyat ogak suka gibran tanpa moral dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725035978023424000;1749109971453981035;TikaSsssSa;https://twitter.com/TikaSsssSa/status/1749152062146002984
Sun Jan 21 19:28:43 +0000 2024;1749152061722423376;"@faizalassegaf Ponakan MK songong tanpa moral tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716118367239864320;1749109971453981035;vinarismaaa;https://twitter.com/vinarismaaa/status/1749152061722423376
Sun Jan 21 19:28:43 +0000 2024;1749152061479162156;"@faizalassegaf Anak muda geram gibran tengil gak ada moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1710634784203128832;1749109971453981035;cakarhdtya;https://twitter.com/cakarhdtya/status/1749152061479162156
Sun Jan 21 19:28:43 +0000 2024;1749152059633635809;"@faizalassegaf Rakyat ogak mau pilih gibran tanpa etika dan tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713825419370381312;1749109971453981035;citraaacahyani;https://twitter.com/citraaacahyani/status/1749152059633635809
Sun Jan 21 19:28:43 +0000 2024;1749152059247796416;"@faizalassegaf Gibran debat malam ini malu anak muda nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717069632748806144;1749109971453981035;SaamsullArifin;https://twitter.com/SaamsullArifin/status/1749152059247796416
Sun Jan 21 19:28:43 +0000 2024;1749152058996056464;"@faizalassegaf Anak muda geram gibran tengil tak punya moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717076676977577984;1749109971453981035;bayuajimato;https://twitter.com/bayuajimato/status/1749152058996056464
Sun Jan 21 19:28:43 +0000 2024;1749152058467602627;"@faizalassegaf Gibran bener-bener bikin jijik debatnya tanpa etika dan moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725416973843288064;1749109971453981035;rovaldokusumaa;https://twitter.com/rovaldokusumaa/status/1749152058467602627
Sun Jan 21 19:28:43 +0000 2024;1749152058450780448;"@faizalassegaf Gibran malu anak muda debat jijik nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726052386886791168;1749109971453981035;NurAnisaa234;https://twitter.com/NurAnisaa234/status/1749152058450780448
Sun Jan 21 19:28:42 +0000 2024;1749152056315986166;"@faizalassegaf Gibran debat jijik tanpa tata krama dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711663137643229184;1749109971453981035;nurhayyyaattiii;https://twitter.com/nurhayyyaattiii/status/1749152056315986166
Sun Jan 21 19:28:42 +0000 2024;1749152055086981126;"@faizalassegaf Anak muda malu etika Gibran nol!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726180678205927425;1749109971453981035;asssyaaprillii;https://twitter.com/asssyaaprillii/status/1749152055086981126
Sun Jan 21 19:28:42 +0000 2024;1749152054600438062;"@faizalassegaf Capres songong gibran tanpa moral tanpa tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711310983266992128;1749109971453981035;kevinreyynaldii;https://twitter.com/kevinreyynaldii/status/1749152054600438062
Sun Jan 21 19:28:40 +0000 2024;1749152048942330334;"@gibran_tweet Gimaana kena sllepeet gaak sama @cakimiNOW .....lebih banyak bljar ya maas,forum debat itu,adu gagaasan,bukan adu gimik.hehehe.sehat" Mas";0;0;0;0;in;1102774289013465090;1749099183049687332;amiinajadulu;https://twitter.com/amiinajadulu/status/1749152048942330334
Sun Jan 21 19:28:39 +0000 2024;1749152043259109718;"@detikcom Pak Mahfud menganggap pertanyaan tdk ada jawabannya, krn  pak Mahfud tdk paham yg ditanyakan Gibran, ditanya greenflation jawabannya green ekonomi artinya jawabannya  tdk nyambung dgn pertanyaan  !";0;0;0;0;in;1403115507474059265;1749079323791995340;IsmanMustofa8;https://twitter.com/IsmanMustofa8/status/1749152043259109718
Sun Jan 21 19:28:34 +0000 2024;1749152022430146593;"@UmarSyadatHsb__ Gibran tanpa etika rakyat kecewa!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725085969286918144;1749130937542320239;ninagunian;https://twitter.com/ninagunian/status/1749152022430146593
Sun Jan 21 19:28:33 +0000 2024;1749152018332270605;"@UmarSyadatHsb__ Anak muda geram lihat ketengilan Gibran!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716476971860041728;1749130937542320239;Yunitadevanii;https://twitter.com/Yunitadevanii/status/1749152018332270605
Sun Jan 21 19:28:30 +0000 2024;1749152007666188393;"@UmarSyadatHsb__ MK's ponakan songong tanpa moral dan etika! @DokterTifa  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726072774324809728;1749130937542320239;ratuusrii;https://twitter.com/ratuusrii/status/1749152007666188393
Sun Jan 21 19:28:30 +0000 2024;1749152005728489549;"@UmarSyadatHsb__ Gibran tanpa etika rakyat menolak!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713835201124777984;1749130937542320239;nayaaznanda;https://twitter.com/nayaaznanda/status/1749152005728489549
Sun Jan 21 19:28:30 +0000 2024;1749152003664843213;"@gibran_tweet Mantap mas samsul! Ez win satu putaran lah, lawannya bot semua!";0;0;0;0;in;1248735693641142277;1749099183049687332;TK_crowned69;https://twitter.com/TK_crowned69/status/1749152003664843213
Sun Jan 21 19:28:22 +0000 2024;1749151970546663481;"@yusuf_dumdum @gibran_tweet @mohmahfudmd Ganjar -Mahfud 🤟🤟🤟";0;0;0;0;in;1431099430241914882;1749078450231710051;HardiyantoYuddy;https://twitter.com/HardiyantoYuddy/status/1749151970546663481
Sun Jan 21 19:28:21 +0000 2024;1749151966394208589;"@UmarSyadatHsb__ Ponakan MK tengil cacat moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725829288489074689;1749130937542320239;AdeleFebriyanti;https://twitter.com/AdeleFebriyanti/status/1749151966394208589
Sun Jan 21 19:28:19 +0000 2024;1749151960635519170;"@gibran_tweet Debat malam ini Gibran bikin negara kita tercoreng!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717045472974745600;1749099183049687332;nuranadirnawidy;https://twitter.com/nuranadirnawidy/status/1749151960635519170
Sun Jan 21 19:28:19 +0000 2024;1749151960518086780;"@UmarSyadatHsb__ Gibran ponakan MK tengil malu deh!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725070374524874752;1749130937542320239;fauzialvarooo;https://twitter.com/fauzialvarooo/status/1749151960518086780
Sun Jan 21 19:28:18 +0000 2024;1749151954507583944;"@gibran_tweet Gibran bikin malu anak muda dgn sikapnya yg tak bertanggung jawab  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1724963277724405760;1749099183049687332;arytamaarav;https://twitter.com/arytamaarav/status/1749151954507583944
Sun Jan 21 19:28:17 +0000 2024;1749151951999344834;"@gibran_tweet Abiiisss inimah digoreng😭";0;0;0;0;in;1588186013742305280;1749099183049687332;ngindomieyu;https://twitter.com/ngindomieyu/status/1749151951999344834
Sun Jan 21 19:28:16 +0000 2024;1749151948719468720;"@gibran_tweet Melihat ketengilan Gibran bikin geram anak muda! Nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711256236384251904;1749099183049687332;nikorahaddiaan;https://twitter.com/nikorahaddiaan/status/1749151948719468720
Sun Jan 21 19:28:16 +0000 2024;1749151947645739367;"@gibran_tweet Ponakan MK yg cacat moral bagaimana bisa diharapkan membawa perubahan?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717022256411611136;1749099183049687332;rafifhrzi;https://twitter.com/rafifhrzi/status/1749151947645739367
Sun Jan 21 19:28:16 +0000 2024;1749151946597110016;"@syaaelsx @KematianSelalu Serius nih nanya, letak personal 01 dan 03 di bagian mana ya?, apa karna di bawa² jumlah tanah? Itu kan udh di aminin oleh prabowo klo emng 500k ha, dan itu masih masuk konteks tema, terus sih gibran nyindir pke contekan lah, baca catetan lah, karna pak lembong lah, gue rasa itu…";0;1;0;1;in;1134741270423719936;1749076618851840309;btr_boychaa;https://twitter.com/btr_boychaa/status/1749151946597110016
Sun Jan 21 19:28:15 +0000 2024;1749151943552061768;"@UmarSyadatHsb__ Ponakan MK yang cacat moral tolong jangan dipilih!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716342501664280576;1749130937542320239;kresnaawibowo;https://twitter.com/kresnaawibowo/status/1749151943552061768
Sun Jan 21 19:28:15 +0000 2024;1749151941945676029;"@gibran_tweet Ponakan MK tanpa tata krama tanpa moral apakah ini pemimpin yg diinginkan?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716766698429440000;1749099183049687332;irfnnmlk;https://twitter.com/irfnnmlk/status/1749151941945676029
Sun Jan 21 19:28:13 +0000 2024;1749151933657759807;"Mas Gibran : saya lagi nyari jawabannya Prof. Mahfud 🧐  Kalau saya lagi nyari slepet-nya Gus Imin nih Mas, mohon dibantu 🧐";0;0;0;0;in;1641230832873660416;1749151933657759807;hailynnice;https://twitter.com/hailynnice/status/1749151933657759807
Sun Jan 21 19:28:12 +0000 2024;1749151931547967496;"@UmarSyadatHsb__ Gibran tanpa moral seperti badut tanpa senyum  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716322749269037056;1749130937542320239;qoryagusstinna;https://twitter.com/qoryagusstinna/status/1749151931547967496
